corrupted data,gt values
"-5, -5, -8, -10, -3, 1, 4, -2, -11, -13, -14, -15, 8, 72, -53, -40, -12, -15, -7, -7, -8, 3, 10, 24, 54, 81, 98, 81, 46, 16, 0, -6, 1, -4, -4, -1, -3, -4, -5, -5, -9, -10, -7, -10, -12, -11, -9, -5, -9, -9, -6, -5, -9, -9, -7, -3, 5, 4, 1, -9, -13, -10, -17, 5, 74, -43, -48, -11, -15, -11, -5, -3, 2, 6, 25, 46, 80, 98, 83, 39, 8, -6, -15, -13, -12, -12, -9, nan, nan, nan, nan, nan, -24, -28, -24, -27, -27, -29, -29, -26, -29, -26, -23, -19, -20, -7, -2, 0, -16, -13, -10, -13, -23, 39, 34, -72, -21, -9, -4, -4, -1, 8, 9, 26, 43, 71, 94, 100, 72, 29, 11, 0, -4, -4, -2, -4, -2, 0, -1, -3, -4, -10, -7, -7, -10, -6, -10, -12, -7, 1, 0, 10, -6, -7, -16, -9, -21, 46, 24, -73, -22, -16, -10, -14, -6, -6, 2, 5, 24, 56, 82, 86, 49, 19, -1, -10, -10, -9, -14, -13, -8, -12, -11, -16, -15, -20, -20, -18, -21, -23, -27, -25, -18, -14, -24, -16, -18, -16, -9, 1","-16, -17, -18, -21, -20"
"-5, -5, -4, -2, -1, -4, -12, -7, -18, 35, 50, -20, -4, -3, 1, 7, 9, 16, 27, 26, 10, 0, -8, -9, -14, -7, -11, -5, -4, -6, 0, -1, -3, -7, -11, -9, -6, 66, nan, nan, nan, nan, nan, 5, 15, 22, 27, 23, 2, -4, -9, -9, -12, -11, -9, -8, -7, -1, -4, -6, -6, -16, -6, -18, 62, 35, -24, -2, -7, -2, -3, 7, 18, 22, 19, 1, -10, -15, -20, -20, -18, -17, -18, -21, -13, -11, -17, -13, -22, -16, -31, 9, 75, -15, -15, -14, -12, -5, -3, 4, 17, 18, 8, -6, -16, -17, -16, -16, -12, -14, -11, -9, -16, -10, -5, -8, -10, -13, -2, -23, 65, 65, -18, -2, 0, 4, 3, 15, 27, 37, 35, 26, 8, 6, 3, 5, 4, 8, 5, 6, 8, 6, 8, 12, 14, 15, 9, 3, 11, 0, 100, 63, -5, 15, 10, 19, 16, 24, 34, 41, 39, 20, 12, 0, 1, -1, -1, 0, 1, 0, -5, -10, -6, -5, -8, -7, -5, -9, -23, -13, -31, 55, 30, -43, -18, -27, -19, -19, -12, -9, 0, -3, -17, -33, -44, -48, -44, -47, -47, -46","13, -14, -1, -1, 3"
"-3, -2, -4, 1, 2, -4, -2, 7, 1, -7, 1, -8, 6, -12, -4, -7, -2, -1, nan, nan, nan, nan, nan, -10, 0, 0, -4, -13, -6, 1, 0, 6, -8, -1, 0, -9, -11, 66, 100, -28, -14, -3, 6, -3, 0, 5, 5, 16, 14, 31, 40, 58, 50, 33, 16, 5, -2, -1, -3, -3, -6, 1, -1, 0, 0, -2, 0, -3, -8, -6, -11, -6, -9, -15, -15, -9, -10, -12, -21, -6, -9, -21, -16, -22, -11, 0, -15, -19, -23, -17, -16, -20, 82, -11, -48, -24, -30, -14, -12, -27, -21, -13, 1, 6, 14, 45, 59, 41, 24, 10, 7, -3, -4, 1, 4, -2, 3, 9, 13, -1, 10, 7, 2, -2, 1, 2, 0, -4, -6, 7, -1, -4, -7, -1, -4, 1, -10, -5, -2, -3, -8, 6, 0, -18, -10, -8, -14, 21, 97, -8, -13, -13, -6, 0, -5, 0, 1, 4, 6, 21, 34, 53, 51, 40, 18, 2, 1, -13, -10, -7, -10, -11, -10, -3, -4, -5, -16, -6, -3, -13, -4, -23, -8, -13, -5, -12, -19, -18, -5, -11, -22, -11, -17, -13, -12, -10, -18, -7, -15, -15","-13, -5, -1, -3, -9"
"-3, -4, -4, -2, -2, -7, -1, -2, -7, -4, -7, -6, -5, -3, 0, 3, -7, -13, -19, nan, nan, nan, nan, nan, -2, -11, 0, 1, 8, 5, 18, 30, 48, 67, 69, 46, 13, -2, -10, -12, -16, -11, -12, -11, -10, -8, -7, -9, -11, -15, -13, -9, -16, -13, -11, -4, -3, -5, -5, -20, -2, -39, 75, 42, -56, -6, -12, 0, -3, -2, 0, 7, 22, 36, 54, 63, 49, 10, -7, -20, -16, -14, -15, -14, -12, -14, -11, -12, -14, -13, -15, -11, -10, -13, -9, -10, -8, -13, -4, -3, 0, -6, -14, -15, -16, -15, 100, -19, -38, -2, -8, -1, -1, 4, 1, 16, 29, 47, 66, 62, 40, 6, -11, -19, -15, -15, -16, -14, -12, -11, -7, -9, -11, -10, -12, -11, -13, -7, -9, -7, 4, 9, 0, -4, -13, -8, -22, 14, 83, -46, -25, -7, 1, 0, 4, 9, 14, 25, 35, 58, 70, 63, 35, 10, -2, -14, -16, -19, -14, -18, -14, -12, -10, -15, -17, -12, -22, -18, -13, -8, -4, -20, -20, -23, -18, -34, 1, 79, -51, -32, -7, -5, -7, 2, 2, 11, 25, 34, 52, 65","-7, -34, 90, 17, -49"
"0, 13, 9, 9, 3, 7, 3, -3, 4, 4, -2, -9, -3, -15, -8, -19, -18, -17, -4, -12, -12, -26, -23, -26, -32, -24, 21, 66, -4, -15, -28, -15, -9, -2, 0, 7, 0, 22, 31, 31, 48, 57, 36, 15, -3, -2, -8, -3, -6, -24, -10, -11, -6, -12, nan, nan, nan, nan, nan, -7, -15, -31, -19, -22, -29, -29, -19, -24, -19, -21, -24, -21, -16, -24, -10, -2, 0, 6, 1, -6, -7, 3, 9, 96, 60, 15, 27, 9, 17, 28, 31, 39, 42, 42, 64, 72, 100, 85, 40, 16, -8, -25, -25, -18, -41, -32, -29, -27, -24, -23, -38, -26, -16, -17, -22, -25, -21, -20, -22, -18, -8, -11, -7, -9, -9, -22, -21, -9, -16, 33, 70, -10, -6, -8, -12, -4, -5, -2, -4, 8, 11, 12, 40, 52, 44, 29, 7, -8, -15, -11, -11, -15, -15, -15, -11, -8, -4, -8, -11, -5, -10, 0, -5, 0, -3, 1, -4, -2, 11, 10, 6, 11, -1, -4, -3, -4, -14, 52, 82, -2, 2, -10, -4, -2, -12, 0, 4, 2, 7, 30, 32, 46, 44, 17, 0, -6, -18, -14, -16, -28","-13, 0, -7, -19, -17"
"-4, 0, 1, 2, 1, 3, 1, 0, 0, -2, -3, -1, -2, -2, -2, -2, -2, 3, 3, 3, -1, -5, -9, -2, -20, 32, 82, -6, -3, -6, -3, -2, -2, 0, 0, 2, 8, 11, 17, 18, 13, 7, -3, -3, -6, -4, -5, -4, -3, -4, -4, -4, -5, -6, -6, -6, -7, -7, -5, -7, -4, -3, nan, nan, nan, nan, nan, -13, -4, -26, 54, 71, -11, -3, -9, -1, -5, -2, -2, 0, 3, 6, 12, 17, 17, 13, 4, 0, -5, -3, -2, -3, -4, -5, -4, -4, -4, -4, -8, -5, -6, -4, -6, -7, -5, -4, -5, -1, 2, 2, -1, -5, -9, -10, -14, -5, 98, 20, -9, -3, -8, -3, -6, -1, 0, 1, 5, 8, 15, 18, 16, 9, 3, -4, -3, -2, -2, -3, -4, -4, -4, -5, -6, -7, -6, -7, -8, -6, -5, -4, -6, 0, 1, 3, -3, -7, -16, -3, -32, 51, 100, -11, -3, -12, -4, -6, -2, -4, 0, 3, 7, 14, 18, 20, 15, 7, 0, -3, -5, -7, -4, -4, -5, -8, -7, -7, -9, -10, -10, -9, -12, -7, -6, 1, 4, 1, -8, -10, -14, -12","0, 3, 1, -8, -7"
"-6, -10, -2, -8, -10, -8, -6, -9, -5, 2, 0, -11, -16, -13, -3, 100, -21, -49, 0, -13, -4, 0, 7, 15, 20, 37, 41, 43, 31, 12, -3, -6, -4, -5, 2, 2, 1, -1, 0, -5, -4, -1, 8, -6, -12, -15, -17, 0, 87, -44, -48, -2, -13, -1, 0, 8, 13, 24, 36, 41, 40, 26, 1, -8, -10, -11, -15, -10, -12, -6, -12, -17, nan, nan, nan, nan, nan, -22, -24, -26, 18, 73, -67, -37, -12, -12, -5, -4, 9, 12, 23, 37, 46, 38, 19, -1, -6, -12, -12, -13, -8, -8, -4, -6, -10, -5, -12, -4, 4, -2, -8, -16, -9, -16, 84, 4, -53, 0, -12, -4, -2, 6, 14, 23, 38, 46, 46, 34, 10, -5, -11, -10, -12, -10, -13, -7, -8, -10, -11, -11, -12, -10, -9, -4, 2, -12, -22, -14, -28, 37, 53, -62, -15, -11, -8, -6, 1, 6, 17, 31, 41, 48, 43, 21, 1, -8, -9, -14, -12, -9, -9, -7, -9, -3, -8, -11, -8, -9, -10, -9, -2, 0, -8, -16, -13, -23, 26, 66, -57, -18, -13, -9, -4, 0, 5, 16, 29, 44, 51, 44","-12, -16, -7, -8, -13"
"1, 0, 0, 2, nan, nan, nan, nan, nan, 0, -6, -3, -8, -4, -4, -4, -4, -9, -1, -9, -3, -5, -6, -8, -3, -6, -5, -6, -6, -7, -5, -3, -5, 0, -4, -5, -7, -10, -12, 8, 100, 28, -9, 3, -4, 0, 3, 9, 9, 16, 27, 38, 41, 46, 25, 9, 1, -9, -7, -7, -6, -7, -5, -6, -4, -5, -9, -9, -8, -12, -10, -12, -10, -12, -10, -9, -15, -11, -12, -13, -12, -8, -15, -13, -12, -12, -8, -9, -13, -10, -9, -4, -4, -6, -17, -10, -22, 49, 94, -7, -3, -1, 0, 0, 6, 8, 14, 22, 35, 39, 46, 39, 20, 3, -5, -6, -9, -7, -6, -4, -7, -4, -8, -5, -6, -7, -11, -6, -10, -12, -12, -14, -11, -10, -10, -13, -15, -9, -12, -13, -11, -7, -10, -8, -2, -10, -11, -12, -22, 27, 96, 1, -6, -1, -2, 3, 0, 7, 14, 20, 33, 35, 52, 41, 26, 3, -4, -8, -11, -6, -9, -6, -5, -3, -8, -5, -7, -8, -8, -8, -6, -12, -10, -12, -10, -10, -11, -10, -11, -14, -9, -12, -8, -9, -11, -15, -7, -8, -6, 0","0, 4, -1, 0, 0"
"-2, -5, -3, -5, -5, -6, -4, -2, -5, -9, -3, -4, -5, -7, -5, -8, -2, 3, 12, 2, -13, 5, -32, 56, 79, -40, 4, -17, -1, -11, -4, -1, 1, 10, 20, 43, 45, 32, 14, 0, -1, -3, 0, -4, -3, 0, -4, -2, -6, -9, -8, -6, -6, -5, -7, 0, 6, 2, -11, -5, -22, 15, 88, -36, -6, -15, -12, -11, -6, -4, -1, nan, nan, nan, nan, nan, 10, -6, -6, -9, -7, -11, -8, -9, -7, -10, -11, -10, -12, -15, -14, -20, -12, 0, -5, -9, -18, -13, -28, 100, 2, -27, -3, -22, -12, -10, -10, -2, 0, 12, 28, 39, 34, 19, 4, -2, -5, -5, -7, -2, -3, 0, -5, -3, -2, -2, -3, -4, -5, -3, -3, -5, -1, 7, 8, -1, -9, 5, -30, 87, 52, -31, 3, -16, -1, -8, -8, 2, 2, 7, 20, 25, 41, 19, 0, -7, -10, -13, -8, -8, -9, -7, -9, -6, -13, -9, -8, -8, -10, -9, -10, -11, -8, -10, -9, 3, 1, -1, -19, -3, -32, 69, 65, -34, 0, -21, -5, -7, -7, -6, 4, 8, 28, 37, 44, 30, 5, 0, -2, -1","4, 15, 32, 42, 26"
"-4, -1, 10, 10, 0, 9, -11, 67, 29, -33, 6, -13, 2, -7, -3, 1, 14, 21, 27, 12, -1, -9, -9, -8, -7, -6, -11, -8, -5, 1, -15, -3, -31, 29, 63, -46, -1, -20, -8, -10, -5, -1, 12, 17, 21, 14, 1, -7, -7, -7, -9, -7, -3, -8, -7, 1, 3, -16, 1, -30, 59, 48, -43, 1, -17, 0, -6, -1, 3, 14, 28, 28, 17, 2, -7, -8, -6, -7, -6, -5, -8, -11, -3, 0, 2, -18, -2, -27, 86, 10, -34, -3, -19, -4, -7, -2, 3, 12, 19, 26, 13, -1, -9, -8, -6, -8, -4, -8, -10, -7, -4, 0, -4, -12, nan, nan, nan, nan, nan, -8, -12, -5, -4, -4, 8, 15, 27, 26, 13, -4, -9, -6, -9, -7, -8, -6, -6, -8, -6, -6, 1, 0, -10, -5, -15, 100, -8, -19, -4, -14, -2, -4, 1, 5, 17, 24, 27, 14, -2, -5, -6, -4, -4, -4, -3, -2, -6, -3, -11, 1, 8, -13, 2, -29, 47, 69, -44, -2, -17, -6, -11, -4, 1, 8, 20, 26, 14, 2, -9, -8, -13, -9, -9, -9, -10, -9, -13, -8, -11, 0","-6, -20, 100, -8, -27"
"0, 2, 2, 3, 1, 0, 0, 0, -2, 0, -3, -2, -2, -2, -3, -2, -3, -3, -3, -3, -10, -6, -7, -5, -5, -6, -3, -6, -6, -4, -5, -2, -3, 0, 1, -3, -6, -4, -12, 21, 100, 4, -17, -4, -5, -2, -1, 1, 2, 7, 11, 17, 23, 24, 26, 16, 5, 0, 0, -2, -4, -1, -5, -6, -7, -7, -9, -7, -11, -11, -9, -10, -9, -9, -10, -11, -8, -12, nan, nan, nan, nan, nan, -3, -4, -7, -8, -10, -11, -10, 83, 48, -22, -6, -11, -5, -5, 0, 1, 5, 11, 17, 23, 31, 29, 24, 8, -2, -3, -3, 0, -1, -3, -2, -3, -4, -6, -6, -7, -7, -8, -6, -7, -7, -9, -8, -7, -11, -9, -8, -10, -7, -10, -5, -1, -8, -5, -13, -7, -19, 30, 98, -4, -14, -7, -6, -5, -2, -2, 3, 8, 14, 22, 32, 35, 27, 17, 4, -3, -4, -4, -3, -5, -3, -5, -7, -6, -9, -9, -9, -8, -10, -9, -9, -9, -10, -9, -10, -10, -10, -5, -4, -7, -10, -11, -8, -19, 38, 87, -15, -13, -9, -7, -5, -1, -1, 1, 9, 13, 22","-8, -10, -9, -8, -10"
"-5, -15, -13, -9, -12, -10, -14, -7, -6, 0, 20, 14, -1, -7, -6, -6, -1, 28, 51, -33, -1, 0, -3, 4, 5, 13, nan, nan, nan, nan, nan, 59, 26, 6, -6, -15, -24, -30, -16, -4, -1, 5, -2, 1, -1, -3, -2, 9, -1, -5, -18, -10, -4, 0, -19, -31, -31, -28, -18, -6, 26, -55, -37, -11, -11, -1, 0, 10, 15, 27, 45, 91, 88, 66, 30, 4, 0, -15, -9, -23, -19, -9, -2, -7, -8, -7, -16, -7, -14, -13, -18, -34, -27, -37, -26, -10, 2, 7, -21, -30, -25, -19, -13, 10, 38, -40, -20, -4, -8, 0, -2, -2, 5, 11, 34, 61, 75, 48, 22, -6, -12, -16, -15, -6, -12, -10, -12, -13, -18, -8, 5, 1, -8, -22, -11, -9, -2, -12, 0, 5, 11, 21, 13, 0, -9, -6, -15, 2, 20, 63, -17, 1, 24, 4, 14, 20, 27, 35, 50, 69, 100, 94, 64, 12, -17, -30, -36, -40, -34, -32, -34, -28, -25, -30, -30, -23, -32, -42, -46, -35, -32, -25, -27, -16, -5, -4, -23, -19, -20, -14, -13, 24, -12, -50, 2, -4, 10, 8, 18, 19","18, 35, 55, 74, 83"
"-4, -6, -3, 0, -3, -10, -14, -7, -16, 85, 34, -27, 0, -7, 6, 6, 15, 24, 29, 30, 13, -2, -8, -12, -10, -7, -8, -7, -6, -7, -5, -9, -13, -22, -15, -30, 18, 86, -23, -17, -12, -7, -1, 3, 13, 22, 28, 19, 1, -10, -13, -15, -12, -12, -14, -11, -9, -9, -4, -7, -11, -15, -11, -17, 100, 30, -28, 2, -7, 7, 6, 17, 27, 34, 34, 16, -4, -10, -10, -10, -7, -10, -4, nan, nan, nan, nan, nan, -28, -15, -38, 63, 51, -42, -13, -17, -7, -4, 8, 15, 20, 23, 13, -6, -12, -15, -13, -11, -10, -12, -9, -7, -5, -8, -9, -21, -9, -27, 60, 52, -34, -4, -7, 1, 4, 11, 21, 28, 30, 17, 2, -12, -14, -12, -8, -8, -8, -3, -6, -2, -1, -10, -13, -7, -23, 81, 49, -29, 0, -6, 1, 4, 17, 22, 31, 27, 16, -1, -12, -13, -13, -12, -17, -10, -6, -11, -7, -11, -17, -18, -20, -14, 95, 17, -26, -6, -9, 0, 2, 9, 21, 28, 20, 4, -13, -17, -18, -17, -17, -15, -15, -13, -10, -9, -10, -19, -19, -22, -10, 97","-14, -18, -13, -13, -21"
"0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, -2, 4, 30, 26, 10, -3, -5, -5, -8, -7, -9, -8, -6, -8, -2, nan, nan, nan, nan, nan, -6, -4, -4, 3, -1, -5, -10, -3, -15, 100, 36, -32, 0, -11, -1, -3, 1, 1, 10, 20, 28, 21, 2, 0, -3, -7, -5, -5, -6, -5, -5, -6, -6, -3, -8, -10, -8, -4, -7, -12, -4, -1, 1, -3, -3, -12, -2, -11, 92, 34, -35, -4, -8, 0, -3, -1, 2, 14, 25, 26, 22, 9, -2, -6, -5, -6, -8, -8, -11, -6, -9, -6, -8, -11, -13, -8, -7, -6, -1","-9, -8, -7, -6, -7"
"9, 13, 4, -8, -15, -15, -14, -15, -15, -15, -11, -10, -10, -8, -9, -9, -9, -9, -8, -10, -8, -6, -5, 0, 1, -7, -6, -11, -5, -17, 14, 76, -4, -5, -9, -9, -9, -4, -4, -3, 0, 3, 9, 15, 23, 26, 18, 3, -3, -5, -6, -4, -4, -5, -2, -5, -4, -6, -6, -6, -6, nan, nan, nan, nan, nan, -1, 0, -4, -12, -9, -10, -14, -6, 99, 22, -12, -9, -9, -5, -11, -5, -5, -2, 1, 8, 16, 23, 27, 21, 4, -4, -5, -5, -3, -4, -3, -3, -4, -4, -5, -5, -5, -3, -5, -3, -6, -7, -4, 0, 4, -3, -7, -11, -5, -16, 1, 98, 5, -5, -4, -5, -3, -4, -5, -2, 1, 5, 8, 17, 23, 27, 17, 4, -3, -6, -6, -10, -6, -6, -12, -11, -9, -11, -13, -12, -15, -13, -12, -15, -9, -7, 0, -2, -13, -10, -15, -9, -20, 88, 36, -14, -6, -13, -6, -7, -1, -2, 0, 5, 10, 16, 24, 27, 23, 8, 3, -2, -2, -4, -4, -3, -3, -2, -5, -3, -4, -5, -6, -1, -6, -2, -1, 2, 2, -8, -6, -11, -5, -21","-4, -5, -5, -5, -4"
"-1, -2, -4, -2, -2, -2, -1, -4, -1, -4, -2, -3, 0, 6, 2, -9, 2, -24, 27, 96, -15, 0, -7, -2, -4, nan, nan, nan, nan, nan, 2, 2, 1, -1, -3, -4, -5, -5, -2, -5, -5, -5, -3, -5, -5, -5, -5, -6, -6, -4, 2, 5, -2, -8, 0, -26, 84, 43, -19, 0, -9, 0, -3, 0, -1, 0, 0, 3, 1, 1, 0, -2, -3, -7, -4, -2, -3, -6, -4, -4, -6, -5, -5, -5, -5, -7, 1, 5, 0, -11, 0, -29, 79, 47, -20, 2, -9, 0, -4, 0, 0, 1, 2, 3, 0, 0, 0, -2, -5, -6, -5, -4, -6, -3, -5, -4, -5, -6, -4, -5, -3, 3, 4, -4, -4, -9, -14, 95, 16, -13, -1, -6, -2, -2, 0, 0, 2, 2, 2, 4, 2, -1, -5, -7, -5, -6, -6, -5, -5, -4, -5, -5, -4, -3, -2, 6, 5, -9, -1, -18, 5, 100, -6, -4, -5, -4, -3, 0, 0, 1, 3, 2, 2, 5, 1, -2, -5, -6, -6, -4, -5, -5, -5, -6, -5, -6, -3, -7, 3, 4, -5, -9, -6, -23, 90, 26, -19, 0, -11, -4","-1, 1, 0, 1, 0"
"-2, -5, -3, -7, -4, 0, 7, 2, -17, 0, -29, 63, 61, -46, 6, -14, 2, 1, 7, 12, 20, 27, 34, 26, 4, -10, -16, -16, -16, -16, -14, -13, -16, -16, -12, -4, -2, -8, -26, -7, -34, 88, 28, -37, 0, -17, 0, -4, 6, 8, 22, 29, 37, 25, 2, -6, -12, -12, -12, -8, -8, -9, -12, -8, 1, 0, -4, -19, -5, -37, 61, 55, -49, 0, -18, -2, -7, 6, 7, 20, 27, 37, 28, 4, -9, -13, -16, -13, -13, -12, -14, -10, -16, -13, -6, 0, -2, -18, -13, -22, -2, 100, -23, nan, nan, nan, nan, nan, 7, 14, 28, 34, 33, 16, -1, -8, -10, -11, -7, -8, -11, -10, -10, -13, -11, -8, 2, 2, -8, -19, -9, -29, 90, 25, -33, 2, -14, 0, -3, 8, 8, 23, 31, 36, 28, 4, -8, -13, -13, -12, -12, -13, -12, -15, -15, -15, -18, -16, -11, -2, -3, -15, -23, -11, -28, 93, 8, -29, -2, -14, 0, -3, 5, 11, 25, 31, 39, 28, 6, -7, -12, -9, -8, -7, -7, -7, -10, -12, -11, -11, -9, -7, 2, 2, -7, -19, -5, -28, 89, 28","-14, -7, -5, -2, 2"
"5, 17, 7, 7, 9, 5, -3, -6, -6, -12, -12, -12, -1, 10, 5, -15, -19, -13, -26, 76, -24, -68, 4, -17, 4, -4, 4, -1, 8, 26, 27, 50, 72, 64, 27, -7, -34, -36, -36, -32, -31, -35, -35, -23, -32, -26, -37, -30, -34, -31, -39, -25, -40, -27, -16, -1, -9, -23, -35, -29, -30, 80, -36, -62, -2, -24, 1, -6, 9, -3, 18, 27, 35, 63, nan, nan, nan, nan, nan, 0, 9, 10, 11, 22, 22, 19, 18, 16, 8, 4, 5, -2, -2, -5, -5, 0, 4, 22, 20, -4, -7, -3, -28, 88, 0, -63, -2, -15, -1, 0, 7, 6, 16, 32, 38, 62, 75, 77, 48, 6, -13, -24, -23, -21, -19, -28, -23, -12, -25, -27, -23, -22, -27, -36, -63, -46, -39, -39, -35, -34, -22, -17, -14, -15, -35, -41, -20, -56, 59, -24, -88, -5, -21, 8, -7, 7, 9, 19, 30, 51, 58, 84, 100, 87, 41, 30, 14, 14, 19, 16, 12, 9, 10, 0, 0, -2, -16, -9, -5, -15, -16, -1, 6, -9, -22, -39, -18, -52, 55, -35, -84, -16, -35, -8, -11, -3, 0, 16, 24, 33","88, 86, 56, 21, 0"
"-10, 28, -20, -66, -4, -25, 0, -2, -6, 12, 28, 55, 60, 100, 64, 48, 2, -20, -17, -20, -24, -41, -17, -19, -23, -24, -20, -11, -26, -36, -4, -18, -30, -14, 10, 17, -18, -30, -17, -35, -28, 26, -21, -66, -2, -15, 12, 2, 9, 7, 29, 54, 70, 97, 86, 51, 16, -8, -9, -17, -19, -15, -26, -11, -7, -11, -20, -13, -8, -2, -28, -13, -14, -20, -24, -19, -11, -8, 9, 7, -19, -12, -25, -16, 35, -33, -33, -19, 1, 16, -2, 12, 38, 44, 57, 78, 96, 93, 62, 11, 21, 10, -8, -8, -11, -10, -9, -16, -17, -8, -28, -10, -19, -35, -18, -22, -20, -25, -33, -24, -36, -34, -18, -9, -1, -25, -36, -29, -18, 33, -27, -47, -6, -14, 5, 7, 0, 23, 30, 62, 84, 95, nan, nan, nan, nan, nan, -14, -7, -13, -15, 13, 1, -7, -12, 0, -9, -12, -12, -18, 0, -14, -17, -12, -7, -1, 4, -1, 17, 14, -2, -24, -13, -7, 61, -42, -32, -6, 0, 1, 0, 3, 17, 26, 44, 54, 81, 55, 42, -15, -19, -39, -22, -43, -40, -38, -24, -18, -37, -18","75, 50, 9, 1, 4"
"3, 0, -4, 0, 1, 1, -6, -21, -17, -30, 48, -52, -71, -15, -22, -8, -10, 8, -5, 25, 51, 78, 58, 26, 0, -18, -21, -20, -16, -6, -14, -18, -8, -12, 0, -13, -25, -23, -16, -17, 57, -57, -47, 7, -6, 8, 4, 12, 25, 54, nan, nan, nan, nan, nan, -5, -17, -12, 0, -7, -3, -19, -16, -13, 0, 7, -6, -12, -10, -20, 3, 27, -100, -18, -24, -13, -6, 1, -3, 15, 42, 66, 78, 49, 12, -11, -25, -25, -22, -13, -14, -14, -23, -13, -19, -8, -9, 4, -9, -18, -15, -28, -13, 39, -93, -21, -15, -13, -11, -7, 5, 11, 35, 63, 84, 64, 28, -2, -11, -18, -13, -5, -3, -7, -6, -5, -11, -3, 3, 11, 0, -20, -7, -14, 2, 59, -73, -35, -1, -16, -1, -9, -1, -3, 27, 59, 77, 74, 20, 2, -7, -10, -9, -9, -10, -7, -2, -10, -15, -6, 4, 15, -8, -24, -19, -14, -13, 44, -78, -42, -9, -15, -8, -7, 0, 11, 30, 68, 76, 61, 18, -11, -18, -23, -11, -14, -7, -5, -1, -21, -22, -16, -11, -15, -9, 1, -2, -27, -8, -19","71, 83, 76, 38, 2"
"-1, -3, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -2, -3, -1, 1, 7, 15, 12, 22, 69, 76, 99, 66, 44, 0, -17, -17, -18, -11, -19, -10, -17, -11, -23, -13, -20, -25, -12, -14, -23, -33, -19, -14, -21, -27, -1, 32, -35, -24, -46, 47, nan, nan, nan, nan, nan, -11, 4, 10, 9, 13, 51, 66, 85, 88, 85, 40, -10, -23, -20, -10, -17, -18, -12, -7, -3, -23, -29, -30, -12, -22, -24, -32, -24, -23, 1, -2, 7, -31, -33, -25, 83, 28, -29, -19, -16, 0, -2, -2, 1, 21, 21, 52, 72, 84, 89, 46, -5, -20, -13, -13","68, -63, -32, -23, -8"
"-10, -16, -13, -19, -19, -22, -22, -20, -22, -17, -16, -26, -3, -30, 60, 43, -66, -8, -6, 5, 2, 10, 14, 24, 43, 59, 58, 45, 24, 9, 2, 3, 3, 5, 2, 1, 7, 4, 3, 4, 10, 13, 15, 19, 4, -2, 0, -5, 92, -42, -52, -4, -10, 0, 0, 2, 12, 21, 38, 51, 44, 25, 5, -2, -6, -12, -7, -11, -6, -8, -10, -10, -15, -11, -15, -20, -17, -12, -6, -20, -23, -23, -27, 76, -54, -71, -26, -26, -17, -15, -10, -3, 12, 25, 42, 33, 16, -4, -16, nan, nan, nan, nan, nan, -15, -14, -11, -14, -15, -12, -10, -4, 0, -12, -9, -13, 11, 79, -59, -38, -14, -2, -6, 2, 5, 13, 35, 49, 61, 48, 26, 9, 3, 5, 19, 24, 25, 30, 33, 27, 20, 14, 7, 7, 6, 10, 2, -22, -9, -36, 32, 32, -100, -39, -34, -27, -24, -23, -23, -9, 8, 27, 31, 24, 8, -1, -2, -4, -5, -2, 2, 0, -2, -5, -9, -14, -18, -12, -4, -2, -6, -17, -6, -31, 77, 27, -85, -18, -21, -1, 1, 9, 9, 23, 31, 48, 43, 28, 5, -3","-10, -16, -16, -14, -12"
